GID_3,UI_max,MNDWI_max,NDSI_min,UI_median,OSAVI_mean,BRBA_mean,VARI_min,VARI_median,BRBA_min,MNDWI_mean,NBAI_max,NBAI_mean,SR_median,ARVI_max,MNDWI_min,BRBA_max,UI_min,SR_min,SAVI_median,SR_mean,NDSI_max,OSAVI_median,BRBA_stdDev,VARI_mean,NDVI_stdDev,NDMI_max,NBAI_median,NDVI_median,NDVI_max,NDMI_median,NDMI_min,BRBA_median,NDMI_stdDev,NBAI_stdDev,MNDWI_stdDev,NDVI_min,EVI_min,SAVI_stdDev,SAVI_max,OSAVI_stdDev,UI_stdDev,NDSI_stdDev,NDSI_mean,SR_max,ARVI_mean,NDSI_median,NDVI_mean,EVI_median,SR_stdDev,EVI_max,UI_mean,OSAVI_min,EVI_mean,EVI_stdDev,ARVI_stdDev,ARVI_min,SAVI_mean,MNDWI_median,OSAVI_max,VARI_stdDev,NDMI_mean,NBAI_min,SAVI_min,ARVI_median,VARI_max
BEN.5.3.6_1,0.11906758873890275,-0.15690421398824214,-0.5471002093858209,-0.08007930909199044,0.24781158933032463,0.4415530638877496,-0.2312580164826254,-0.15334035171838462,0.3561293065993696,-0.47390838645381506,-0.7774221248875434,-0.8459385794546959,2.023194814858896,0.8069007675066223,-0.5471002093858209,0.8644643806271846,-0.40606401323293323,1.484887069880249,0.22558656845599462,2.0692264075823963,-0.15690421398824214,0.24118234446602116,0.026758147215165153,-0.14568333090335367,0.0495048933608259,0.23844380255252043,-0.8471744976036576,0.3369312102540044,0.5840890377899549,-0.05960324312798543,-0.18810616512664732,0.4394285776342682,0.06156016864992763,0.01645263712014869,0.027362831787850452,0.1951344492704115,0.17330699523552057,0.03499583179079143,0.4102351736881988,0.036111806791059436,0.0710823680195458,0.027362831787850452,-0.47390838645381506,3.808721533504451,0.6107349978815303,-0.4755828353451281,0.3443694321817812,0.3173724232050586,0.24999220170945136,0.6102084037800992,-0.08480095100610063,0.13517068095714824,0.32683057730304205,0.051240407662872085,0.0431736995934809,0.47025070078470305,0.23309779680508713,-0.4755828353451281,0.42840007496720184,0.03461390873899095,-0.0492570159457735,-0.9047651468875303,0.12159919004508911,0.6064159423566019,0.049553004839542066
BEN.5.3.7_1,0.09287237265561132,-0.2872831697000271,-0.5441453542623816,-0.1464657369510234,0.268299904916256,0.4492286830126903,-0.2323963767551713,-0.11621825658474352,0.35401130116533697,-0.44858648898769743,-0.7756371394111425,-0.8615959201537987,2.195301367000082,0.8371940120837978,-0.5441453542623816,0.6109909224330053,-0.5620177827907702,1.4268810243130488,0.2412136505025523,2.2472564412058724,-0.2872831697000271,0.26270107848333524,0.034783678422055014,-0.11208375274876436,0.05368621868517353,0.30536826346623164,-0.8618198328136069,0.37404241484402484,0.6272190074539034,-0.009779917759975155,-0.19538660504166058,0.4443356393205682,0.07173728833005108,0.01646618507355797,0.032941239064343875,0.17589697230167328,0.1402337990971495,0.03899332464370705,0.4340720760426503,0.03957663774440202,0.08424792875585523,0.032941239064343875,-0.44858648898769743,4.36508040911632,0.6352549230720079,-0.454108733633439,0.3791526711215624,0.34181762158780704,0.30293733183516613,0.649612650909302,-0.15628700530981648,0.1187018164805435,0.3529658398204434,0.057266850506738826,0.04385613083770973,0.48429850328717305,0.24850139863637857,-0.454108733633439,0.45068241595749786,0.04106527150390106,-0.0010159204228511786,-0.9212310052431104,0.10525667079520447,0.6318191447760334,0.12437035694872224
BEN.5.3.8_1,0.06523461489777639,-0.30276754510248405,-0.55478793584703,-0.17386493295844105,0.30632433855712465,0.41115246533461774,-0.22099786153070822,-0.0966440847095477,0.32015695144100603,-0.4729332383805236,-0.7817651978771925,-0.8681802829062176,2.4767105295290226,0.8478898450946643,-0.55478793584703,0.5765747024815595,-0.5126091846009275,1.5438815393866507,0.28033393253983274,2.559394783621732,-0.30276754510248405,0.30177887558645483,0.028973628535462544,-0.09090287351933961,0.06991542829442954,0.2610499116007073,-0.8676718383046633,0.4248029885543677,0.6404500453936276,0.008718793399157624,-0.1623614532665763,0.4072509298574699,0.0751662052026497,0.016597440783298098,0.02799628235610822,0.2137998688090581,0.19243327843303928,0.05162465264231758,0.4616852963786333,0.05222785317257089,0.09062454059172337,0.02799628235610822,-0.4729332383805236,4.56250939369345,0.69421297569638,-0.4736128887233282,0.42913477623358387,0.3877424647061868,0.4606611294866484,0.6779736645496556,-0.1826820802957299,0.15512887028929892,0.39705775425153556,0.07843880109521512,0.04913728376385781,0.4943361634327869,0.2860329277251675,-0.4736128887233282,0.47586810574668337,0.04855587808141284,0.01636946354658275,-0.9311584953008136,0.14698187254718745,0.6923601231963532,0.1339349401987294
BEN.5.3.9_1,0.13929495788374163,-0.06943148512025647,-0.5722513026577796,-0.18944007896825707,0.30327315557752954,0.42396408948373493,-0.23515198932277884,-0.09084249026573957,0.30167602002123467,-0.4580264507996215,-0.7366039035810226,-0.8672339615354218,2.484191765431048,0.85965139066273,-0.5722513026577796,0.8614514798495001,-0.5734969776180363,1.4606779263036076,0.28027399556766924,2.521634904414659,-0.06943148512025647,0.3017579020112292,0.03864353303873669,-0.08617990030927604,0.06047108765254912,0.3409956114348781,-0.8676702646688326,0.42380912556642053,0.7340475541873286,0.02148567629813015,-0.18466884367411873,0.41988905051512926,0.07491229993698366,0.017678321697828778,0.037864263306780624,0.1872158568088717,0.15120621670342918,0.046422523591223654,0.5605428743598209,0.04591173635524722,0.09079217378371378,0.037864263306780624,-0.4580264507996215,6.520141406816533,0.6843913941747676,-0.46288949451298356,0.4254943769747204,0.3925716825914156,0.3900910601154592,0.8581673737949367,-0.19382516231322636,0.1269517119051508,0.39620492257097617,0.06997014977146655,0.04605533880175052,0.45892837698615463,0.28287858873518756,-0.46288949451298356,0.5609521546173529,0.04674179871909873,0.02552823322637046,-0.9276609875906648,0.10617525732949883,0.6845596978523057,0.20219014619503808
BEN.5.3.10_1,0.08649400981879526,-0.3075638846691834,-0.5626586534675059,-0.15427689621665588,0.2936756665378071,0.41439651654075615,-0.226372906460066,-0.10452241399907164,0.31620492063861294,-0.47345900359141874,-0.7521367506704475,-0.8646105532979508,2.382860625761988,0.8411312066611882,-0.5626586534675059,0.6186578585404598,-0.5052530688981458,1.539108910891089,0.2704953162806433,2.4394101796792773,-0.3075638846691834,0.29198062543256087,0.031514745311646566,-0.09612261802852379,0.0616396801648768,0.2598063579792839,-0.8657192612247477,0.4091725733171708,0.651908899962934,-0.0068616228120395575,-0.19057887832076084,0.4111343056106808,0.06488242241950126,0.01653051349664154,0.03195033636934953,0.21232209007603814,0.18684411032661155,0.043561114065327755,0.4548850099051137,0.0450504615397291,0.08028667575282147,0.03195033636934953,-0.47345900359141874,4.745622337908188,0.691856754126813,-0.4756024187125208,0.41180569516858384,0.36815421001617227,0.37817785724344566,0.6645697375211068,-0.16142942474487768,0.1513598100582776,0.3734858354016331,0.06421616563336999,0.04664397895736666,0.4575382653061225,0.27386318572599105,-0.4756024187125208,0.4761437661913026,0.05161401432819445,-0.0017720863474600709,-0.9189935646730107,0.14088240546452965,0.692361770352039,0.1905833061455774
BEN.5.4.1_1,0.09661450869326543,-0.016040445524609225,-0.5507797556090646,-0.2675843414041529,0.32141092026372164,0.42708505963426496,-0.23452486746544904,-0.05175681638581509,0.300090131787289,-0.43075821743365933,-0.6898942441661782,-0.8794593972172693,2.640485656462303,0.8677098437248267,-0.5507797556090646,0.9890812154950547,-0.5996234839500745,1.4925588443865907,0.2919858663221285,2.7306208046079603,-0.016040445524609225,0.3173752256511014,0.035272317540256566,-0.04770121772444636,0.0635972589083487,0.36005055191646995,-0.881348498224303,0.4511609545457542,0.7207124782605112,0.06055406111303015,-0.190620545575226,0.42382559303919976,0.07501273654464345,0.017016618459809528,0.040311375353008605,0.19761172158316986,0.13661409341216296,0.045250690128418654,0.5150411862261427,0.04650405125041086,0.09128551825537136,0.040311375353008605,-0.43075821743365933,6.161078975327589,0.6907341373610799,-0.43165300774946824,0.45603344940099105,0.41993954127094574,0.46806891872419515,0.7956121934604491,-0.2666579462571586,0.12197515357290055,0.4277276032306072,0.0682437231394766,0.05289988043571495,0.3328660211917712,0.2965591650233456,-0.43165300774946824,0.5331982299697745,0.06157563254222114,0.06778671369374473,-0.9291809096520395,0.08848822529970672,0.6894395559589366,0.2461560192098146
BEN.5.4.2_1,0.11342460175103496,-0.08658441868801524,-0.5551604870382463,-0.23243057382068277,0.31352284093115557,0.40918011459743187,-0.21764492582257344,-0.047846237699323946,0.28217493253107995,-0.44832325783175314,-0.7768104793666061,-0.8791682480213555,2.64061102799552,0.881930655796835,-0.5551604870382463,0.8573978393612023,-0.575843951415626,1.54204944609565,0.2861362249322096,2.6625278172734426,-0.08658441868801524,0.313481289513687,0.02850953322036064,-0.04748718132894209,0.053236162080201856,0.33125631611288003,-0.8803705590477472,0.4472717230785472,0.7181997043349712,0.03710004456554366,-0.19569610479799343,0.40820118223455587,0.06681839904799422,0.015347701355604348,0.03287923170252943,0.2132332425430147,0.16972337753253178,0.037729789516420524,0.5162327157052695,0.03890483806722299,0.08554069619343772,0.03287923170252943,-0.44832325783175314,6.097224633069106,0.688435482849692,-0.450189544236443,0.44865665969473895,0.41211225451138883,0.3685276898130111,0.8131828925382831,-0.22927905708537308,0.1453159911306697,0.41259218243662016,0.055903599035674184,0.049203098729440974,0.46666129090062003,0.2869466765949664,-0.450189544236443,0.532851866189232,0.048802168625699006,0.03687555356840843,-0.9317887385040281,0.11976902417188899,0.6904325040506981,0.2115579795577334
BEN.5.4.3_1,0.11929306343316001,-0.10368605631927105,-0.5778417314058523,-0.23632507296805746,0.3167796046997553,0.4061467339492729,-0.23952267694578877,-0.05664054456960337,0.2664391436862373,-0.4534524261684465,-0.7976492051228586,-0.8824996500697534,2.671871746909665,0.8811342075948959,-0.5778417314058523,0.7624305641977124,-0.6086993448879175,1.5160162942094644,0.2880821790919877,2.734857469607369,-0.10368605631927105,0.3173863485842223,0.03560514609158563,-0.05144477688243894,0.07247696878329836,0.355320818263582,-0.8833031820215669,0.4550881604723114,0.7148975512923358,0.03712118165528598,-0.20208065133433067,0.40332373482030986,0.08381947833536237,0.01589374848439686,0.03899853380524208,0.20509258838945532,0.13106938444286662,0.04922556532531759,0.5170910995170581,0.0519160917171723,0.10427457985860739,0.03899853380524208,-0.4534524261684465,6.015022175592541,0.6844518790656005,-0.4540993842551542,0.4545694635846044,0.41993093467276155,0.5212497576661749,0.8138807906586277,-0.23394173755768333,0.12348143687490187,0.4215210544889867,0.07611701895771289,0.05785095236280886,0.4751997148088734,0.28924483225941744,-0.4540993842551542,0.5317410772161114,0.05977134242420377,0.041580903736840764,-0.9363395275855169,0.09799117655206808,0.6884817753049096,0.261395314261643
BEN.5.4.4_1,0.06464849220427599,-0.03582861019077566,-0.5602870904006514,-0.2676095573650606,0.3353532976956075,0.4107435180885325,-0.21437235505000143,-0.030267061694482768,0.29132597437994007,-0.43529007490313454,-0.7557270837417196,-0.8789864830234523,2.7969129794942096,0.8728678652120371,-0.5602870904006514,0.8030637332156593,-0.5964005467948484,1.5882579581268832,0.30566885930162485,2.8793185837204343,-0.03582861019077566,0.3329732882268715,0.03428829386258232,-0.02828705964039677,0.06808098293202083,0.3560931825779536,-0.8803703073253187,0.47363284946055667,0.7109272763958147,0.07228864184705545,-0.17868558994093614,0.4081959893312182,0.07947973319684767,0.016264965151545862,0.040244295552701696,0.22727949363772237,0.2027496959363732,0.04913021356616198,0.4953114749708808,0.05028533067857654,0.10126998932023254,0.040244295552701696,-0.43529007490313454,5.918674218251435,0.7167078525168546,-0.4355430127651112,0.4752797114900996,0.4316804508621689,0.5309615082010615,0.7471101355405955,-0.26593171747858446,0.16329945514643454,0.4405044317245754,0.07410481955111273,0.05298829503933816,0.503267097403389,0.30970662773432234,-0.4355430127651112,0.5193228475775378,0.059681608985950776,0.07342297161278583,-0.9286486362208726,0.14018297007159355,0.7197352557148612,0.19257849666983823
BEN.5.4.5_1,0.07267099133162634,-0.07776825995088812,-0.5454677353926147,-0.3027494585934968,0.3392945287094216,0.41792855703293275,-0.23189739712593604,-0.018570070762728152,0.28565737051792833,-0.4222461080355302,-0.7324195380987252,-0.882460795083873,2.89055613565539,0.869373936116952,-0.5454677353926147,0.8447289220465429,-0.5806151669690022,1.5161592473357013,0.30956443506387865,2.9353909263870013,-0.07776825995088812,0.33886871143339137,0.036065132536780405,-0.01921854990834024,0.06265341856578267,0.36019675076518276,-0.8842809297373084,0.4873115802330796,0.693102516035306,0.09573831117098267,-0.16470548290714376,0.41598953252204135,0.07632126718356744,0.01726304045709242,0.042106950106953936,0.205137750276438,0.17554572843073346,0.04328439778170438,0.47508556192565593,0.04466442910803764,0.09474446798109293,0.042106950106953936,-0.4222461080355302,5.516834136802773,0.7018576927157129,-0.424822721722579,0.48418421822369323,0.4550878347094268,0.4850639447704269,0.7306199398919493,-0.2896854996193235,0.15162162768088788,0.45766368221242054,0.06579041667655994,0.053049707657335424,0.4654158792024432,0.31154200228019074,-0.424822721722579,0.5021491559424108,0.0666704078920039,0.09281493035363676,-0.9305071804291427,0.12569446196543457,0.7080096037925323,0.25575704821316336
BEN.5.4.6_1,0.09599626940243826,-0.27362228248379833,-0.5366778448991038,-0.2558967344730874,0.3149525946934562,0.42547640096404593,-0.2351395624178927,-0.05172502457198482,0.3252380600871042,-0.43829478610707434,-0.7490609144728676,-0.8757308912115483,2.6640934381385755,0.8665469863168607,-0.5366778448991038,0.6522204986326783,-0.49005279734817203,1.333568311102393,0.2959166524552425,2.6677579845315758,-0.27362228248379833,0.3193654130003165,0.036228205983777025,-0.055523879974118055,0.07004017602569987,0.28403438566871997,-0.8784194646805763,0.4551169581047867,0.6436078651793045,0.05763989273687466,-0.17332390514446847,0.4209152466615672,0.07071408885267698,0.017437869484815235,0.03846114190417198,0.1429434525294926,0.14121316110709747,0.04722425473228201,0.4294755127338758,0.05009854622481153,0.0951080977034807,0.03846114190417198,-0.43829478610707434,4.611796121724794,0.7057359636742592,-0.4404962093531081,0.44667887870575496,0.41304339183466826,0.4301437608133559,0.6267689656716291,-0.24050276042516716,0.10673344738951845,0.40611575947888734,0.06938974133101766,0.053744132437319944,0.4256515717463383,0.2905629578158568,-0.4404962093531081,0.45875856082865935,0.049505864396824334,0.05434734683557115,-0.9189447817917402,0.102495859635013,0.7118598920559988,0.10931505126108569
BEN.5.4.7_1,0.07748266104160871,-0.3479178814871413,-0.5376073729149459,-0.25587934677356444,0.3270858778200891,0.40954950121736877,-0.20664000743978425,-0.06543785733048935,0.33461167011050225,-0.45774639636904924,-0.7982455291871614,-0.8780291782964548,2.7733931422507405,0.8325865452217805,-0.5376073729149459,0.56636235256678,-0.47436306296729386,1.5407554026867416,0.30954972243237655,2.7644545634969218,-0.3479178814871413,0.33297527297318485,0.026501454049055906,-0.0638632909467492,0.06318098839013012,0.2704971780241162,-0.8810977276069664,0.47167885791000796,0.6338765416929055,0.059546950800064044,-0.16735583726790962,0.4057870982522273,0.06763771685742169,0.016303969408057346,0.029918525367325553,0.2128325308744461,0.18318580397925752,0.042704959168764385,0.42661415369348143,0.04526154959794206,0.08818142836803221,0.029918525367325553,-0.45774639636904924,4.462638229322236,0.7051477988375949,-0.45944507317401234,0.4618181760069346,0.43846657027824865,0.41501605117862184,0.6242233701493136,-0.23934665244989214,0.1494567339664929,0.4305181071219976,0.06399043454363838,0.04900023066416239,0.5009690298757735,0.3029668627280325,-0.45944507317401234,0.4549792188034,0.04961425032875456,0.05478681192085447,-0.9214073424832373,0.13638798220973108,0.7138432554560012,0.10354424995607846
BEN.5.4.8_1,0.08311285036765476,-0.08535819640085766,-0.5556846071416226,-0.24809205310315519,0.3116932136061746,0.4227412522921839,-0.2427843803056026,-0.05761692176770661,0.3140758598722136,-0.44247017309358044,-0.7884549767583754,-0.8775939003070746,2.6013843231623497,0.8521849187316813,-0.5556846071416226,0.8537559761608488,-0.4955142069186492,1.3939604276368278,0.28810808235762647,2.615922850967999,-0.08535819640085766,0.31348572226128746,0.031976720957564125,-0.05808150015328711,0.05323449592302656,0.29822899583404017,-0.8784200512378979,0.4443197176236437,0.6412262175341601,0.043919530214269774,-0.177673879977876,0.41991080452063506,0.06084529276468173,0.015702866988105753,0.037152461353936884,0.1645643023538704,0.13062742181690082,0.036304744404255886,0.4388866914322298,0.03814718556217569,0.08305182584655608,0.037152461353936884,-0.44247017309358044,4.574543341082696,0.7071594746520475,-0.4443489884922755,0.4419349221877453,0.40035961403024584,0.3416558906451514,0.6557284663510365,-0.24256496678134196,0.11530013473483743,0.3991018124832664,0.05440941590685465,0.04202463948100564,0.4906164627627984,0.2876457575615831,-0.4443489884922755,0.46422140224585345,0.051188245118881544,0.04443832829970163,-0.9210750969319541,0.10371585375007177,0.7099411235116984,0.13283906150065625
BEN.5.4.9_1,0.15234539126850108,-0.12194194929748761,-0.57499493766091,-0.28709323905417655,0.3435428137118233,0.39610415834566154,-0.2380591835447031,-0.04003315119166038,0.27460858737312294,-0.4545186550630401,-0.7491930284719196,-0.8886333801237504,2.9218359398586435,0.8844240732073401,-0.57499493766091,0.7659785898188718,-0.6421379171498975,1.4790614080422089,0.31348360802669173,2.999030369281645,-0.12194194929748761,0.34277318979228194,0.035364544386370676,-0.036475887450894626,0.07302593281350749,0.3744049703136989,-0.8901406866920805,0.4902373954641356,0.7269707813441554,0.07225798685851542,-0.2156377534178243,0.3935571157527785,0.0867378744108683,0.018731834122049724,0.03850460364015238,0.19324305823490612,0.1650213949098608,0.05066543358936849,0.5089981643744677,0.05278080108026719,0.11321766436656976,0.03850460364015238,-0.4545186550630401,6.32522332168783,0.7112607801467623,-0.45605658693226786,0.4890507377064144,0.45509028374265015,0.6043019164656631,0.7686095950013898,-0.28371951977190546,0.13820128708376728,0.4602512612382547,0.07581792941812605,0.05956677719637227,0.4707396233635025,0.31599781555581513,-0.45605658693226786,0.5323630720710735,0.05984252815579096,0.07375576393681484,-0.9419078296568725,0.12544051130103942,0.7138705953365844,0.26055601032028103
BEN.5.5.1_1,0.11711457145452159,-0.23965393623631762,-0.6022527484552478,-0.1816379187527695,0.3029314117091025,0.3872779706990255,-0.2875396244818336,-0.08789879221786684,0.23597712489951037,-0.48965785241347626,-0.7194686519785596,-0.8861413581571327,2.515399318474325,0.8758736618596831,-0.6022527484552478,0.6588941299124002,-0.5857945556707217,1.5442094280565304,0.2685515630653003,2.6023040013965,-0.23965393623631762,0.29784475527192106,0.03351518317084013,-0.08184293746400137,0.058019040346148014,0.32297323696034386,-0.8872056453049816,0.4326097229223226,0.6970682541689174,-0.013684090081995936,-0.20799949407237675,0.3837810803834823,0.07103863920919057,0.015928527998306716,0.03382564735228932,0.21390119148809258,0.17696385589733535,0.04338483502883188,0.4989481318410008,0.04358877906074472,0.08492508606760915,0.03382564735228932,-0.48965785241347626,5.602147274175804,0.6775919121057392,-0.49512586869362796,0.4383894496190641,0.3886654639127523,0.40352848340704434,0.7901015981539204,-0.18811654184455048,0.1448025923944316,0.3976995461744988,0.06732829207020047,0.04516485773701976,0.4837900062251118,0.27466605571046787,-0.49512586869362796,0.5115570813821035,0.049084038160458796,-0.0035578085856100075,-0.946488443043651,0.12879282169772358,0.6748017271832001,0.21550255536626953
BEN.5.5.2_1,0.10444270861129576,-0.17453443996107124,-0.5738459997997398,-0.22069647275172724,0.321313702949807,0.3960708222235676,-0.2612582086903206,-0.08496224508302541,0.26234497537844254,-0.476739859061507,-0.7749446427333136,-0.8871579968916713,2.6091114462192824,0.8701437738914675,-0.5738459997997398,0.726766595289079,-0.6286480151316477,1.4977866946912517,0.28613302715806627,2.768457622831095,-0.17453443996107124,0.311520679609014,0.027254831723774464,-0.07460321804946021,0.07565384532754885,0.3543228727114848,-0.8872018371420793,0.4472668721535702,0.7174298799946695,0.017572541378127273,-0.19896369459367977,0.3935530977031797,0.08560527652025325,0.017848319025146466,0.033020722622307465,0.19929111470936972,0.16759375214437658,0.051553523352277274,0.5053007061557174,0.054407009188657526,0.11651462560617995,0.033020722622307465,-0.476739859061507,6.0778891977760106,0.7002775074039267,-0.48145368120599913,0.45763977152315577,0.40819125053416544,0.5896601008323573,0.7822816504849326,-0.23941809317229548,0.1415428359276665,0.4217189223259558,0.07895679309970932,0.0564564695934218,0.4962067938227897,0.295313075391584,-0.48145368120599913,0.5214696213014782,0.06210520669942611,0.034217953349125314,-0.9394689520383199,0.1309778789905438,0.6943432413366686,0.23460541769980786
BEN.5.5.3_1,0.07009272143490805,-0.18882746581320922,-0.5664770787573512,-0.21679696078401503,0.3125158052332001,0.40431046682197924,-0.24911910856798683,-0.09082353544307528,0.29172906807244553,-0.47425490638775214,-0.7601743949429595,-0.887147612547328,2.5782021787238456,0.8778798606428412,-0.5664770787573512,0.7260699093207381,-0.6245909387320447,1.5637781889094453,0.27830737184362114,2.6925786507364906,-0.18882746581320922,0.3076276045983944,0.03598250627656824,-0.0832200023155651,0.06758055027226986,0.3398742516558634,-0.8872045041400709,0.4423814618312564,0.7102219001081473,0.022461012479638724,-0.14807098150842002,0.39938918262442513,0.07522738008457489,0.018121291787577702,0.031235872773018952,0.2199013125816706,0.19607377127103331,0.04882000334829162,0.5018717423348477,0.049803301390474584,0.09636576857513071,0.031235872773018952,-0.47425490638775214,5.901832818789325,0.6900386026741191,-0.47754686414875175,0.44930027184323057,0.40040428829470887,0.5040717691475185,0.7624627579506866,-0.22651512202637228,0.15528948347022065,0.4099880356491268,0.0749570167583674,0.05022826601705607,0.4223213259945482,0.28501866033881657,-0.47754686414875175,0.521310330782882,0.05263893999391974,0.032310988072695564,-0.9392478326407069,0.14339959131646404,0.6864940396620812,0.16010334804607598
BEN.5.5.4_1,0.03630739454265812,-0.18107307665817213,-0.5496040111304981,-0.290992091614252,0.3496297703416559,0.3935270236831865,-0.2313070550366733,-0.0497941891896433,0.2862203990303934,-0.4580591156458136,-0.792557464696977,-0.8947184199973967,2.8592054431671285,0.8917638827217803,-0.5496040111304981,0.7096590098444857,-0.663498055364905,1.624992336460058,0.31150838316846974,3.1027185987313297,-0.18107307665817213,0.3388616320564612,0.03081469222956558,-0.038233632189311945,0.08325959298823045,0.39074239327556926,-0.895013112562725,0.4834017494903658,0.7360402556021799,0.06445973512710007,-0.14556218169155097,0.3916127972768914,0.09304032662191754,0.018471247898486875,0.03360815753557227,0.2380930137506205,0.20085655933985477,0.056858642648095224,0.5110752492256436,0.0599924235266922,0.12320464399627686,0.03360815753557227,-0.4580591156458136,6.576912928759894,0.7252292761863519,-0.4619256316208674,0.4970781264784135,0.4433299840839984,0.7772282754273708,0.7863981863588132,-0.309603077500754,0.1650379119348042,0.46434518734889046,0.08900437476602527,0.059418104324412295,0.5091237963504814,0.32184128761005,-0.4619256316208674,0.5366886867908878,0.0682529063771785,0.08319344068094701,-0.9397140129467998,0.14787726585653238,0.7197436969260639,0.23662402288266773
BEN.5.5.5_1,0.03242851389448245,-0.05745478380205245,-0.5487249458330966,-0.22067837457487657,0.3003905137800227,0.421703674812359,-0.22373530435714095,-0.07716131444108697,0.30734764971466555,-0.4517458582803998,-0.7762925117758968,-0.8794410469438949,2.4765413686467954,0.8482983953463515,-0.5487249458330966,1.0666912021074653,-0.5620177827907702,1.5579034803555114,0.2744142018996874,2.5299947429494116,-0.05745478380205245,0.297864476964831,0.028207534911485265,-0.07359001239677472,0.055125215763502815,0.31395986605045556,-0.8803713699206576,0.4247951425597644,0.6615413832161098,0.018558070603260986,-0.14323378591930855,0.4199158866970758,0.06290822488978348,0.014897857968032417,0.033243526504673306,0.21810966857825728,0.15726131792670062,0.03642617695964645,0.437776171076598,0.03891950526736071,0.08250375147025564,0.033243526504673306,-0.4517458582803998,4.9091419181595946,0.6805156346124349,-0.4560414512087038,0.4278411583138111,0.38770798536378165,0.3625202533198307,0.6501549608409769,-0.22745310151454853,0.1387467200124704,0.3911168107284378,0.055617032682905125,0.04175249996339338,0.5099772277504558,0.27604010235062715,-0.4560414512087038,0.46935891415666026,0.04855323897436977,0.02630724777368471,-0.9326469172238585,0.11050682153646656,0.6787163491759006,0.18818360287931218
BEN.5.5.6_1,0.04974704052321367,-0.3599588706567842,-0.5683961528139256,-0.20513217113934568,0.31753488729941826,0.3783561134740534,-0.24486564522889215,-0.0791297109459036,0.24566878026861047,-0.4949647097441583,-0.7510970755513258,-0.890162974104284,2.6720618426996507,0.858331941428651,-0.5683961528139256,0.5239137756820478,-0.6002870777520097,1.5065109603340292,0.28418527842696856,2.739268071764229,-0.3599588706567842,0.31346628155359374,0.02223701292317942,-0.07500389094148413,0.06205623320479553,0.3331608067106907,-0.8911177431093792,0.4550941365202336,0.7177479492915735,0.0010090660605739786,-0.16028315847009114,0.3759573176388737,0.06879969410932177,0.015272200483658889,0.024435064460704547,0.20207809514885555,0.19397706194633665,0.04033206048111671,0.47318908996924897,0.0434003489301327,0.09511931160488551,0.024435064460704547,-0.4949647097441583,6.085865257595773,0.7061158099872671,-0.49757369021695186,0.4575568411937975,0.4042897021664044,0.46381754304438977,0.7265094462157546,-0.21363605255186563,0.1515781006563868,0.4103087577843229,0.0622358415534493,0.04714138790576339,0.4897312198483805,0.2887656577335393,-0.49757369021695186,0.4951316839584997,0.05075644098971777,0.010252794896656743,-0.9393239765478714,0.14850458685179,0.704130195112029,0.2337317397078355
BEN.5.5.7_1,0.06284313431364567,-0.22208637610283186,-0.5731718179388974,-0.19335171163957382,0.29248540208148144,0.41091711790507085,-0.22457594596668948,-0.09082653173875108,0.3119091133613238,-0.4693203339258958,-0.7540437996684577,-0.8852834963228824,2.4216361891003664,0.8625715123497225,-0.5731718179388974,0.6757454687195478,-0.6069756347509585,1.463873457037191,0.25877466892503764,2.5070174772595633,-0.22208637610283186,0.2861211229009757,0.029640060782122935,-0.08541110825737791,0.05919010400001555,0.3135141318503396,-0.8852467793549044,0.41598388630297534,0.7053576437587659,-0.0029236599156998535,-0.14855677559339875,0.40525655558072615,0.062001956903400504,0.014613448315980796,0.03070916333267795,0.18827000051983148,0.16299973722073802,0.0420161756034071,0.4985988103106412,0.043320182799845355,0.0856806793355589,0.03070916333267795,-0.4693203339258958,5.7878903274942894,0.6822253974072569,-0.47364103752552317,0.42308438591408154,0.3652540663557606,0.3994527258042037,0.7572910267066605,-0.2046051129932866,0.13297169291772215,0.3746047182661144,0.06310424813925058,0.04424381906169966,0.4710088867062678,0.2651919850452585,-0.47364103752552317,0.5190092879256967,0.05206738349635742,0.007751886287883405,-0.9339565085769959,0.12065106060830966,0.6787042729224235,0.2006998806561884
BEN.5.5.8_1,0.03430310338979862,-0.3170174604877899,-0.5281982315166595,-0.2128663900632048,0.2952735159205372,0.42766478396779234,-0.23035924848675424,-0.06938376657203524,0.34140157245434977,-0.44420566078249374,-0.8162291368007324,-0.8783976096291084,2.460714563515762,0.8361859159842403,-0.5281982315166595,0.6357361516883361,-0.5489747217448859,1.516429229939641,0.26857710025312037,2.50196818513702,-0.3170174604877899,0.2939615545842496,0.02966472267237367,-0.06935943366210305,0.052720677590005004,0.27845240183426473,-0.8791587252009787,0.4228383443897642,0.6344308917398723,0.02443363303042995,-0.14226181261323084,0.42091214763593304,0.057554853623090554,0.014517020406160293,0.028102324243775328,0.2052230294400244,0.16971336943726123,0.03566547845295509,0.42034167992630433,0.03761706173612084,0.07717273023851424,0.028102324243775328,-0.44420566078249374,4.470921789641103,0.6825600300578785,-0.4467854262412027,0.42393621331751036,0.37796355367689155,0.33360613730046157,0.6156950535128338,-0.21804702233948423,0.14220609593997455,0.37985438404758987,0.05402615068587972,0.03904543768793698,0.5116567395808949,0.2694146009096801,-0.4467854262412027,0.4517211897583584,0.046672849485278466,0.028280351166235666,-0.9285060351651475,0.12562603709827075,0.6826066510404272,0.11082549027737483
