GID_3,Pf_Parasite_Rate_min,Pf_Parasite_Rate_max,Pf_Parasite_Rate_mean,Pf_Parasite_Rate_median,Pf_Parasite_Rate_stdDev,Pf_Mortality_Rate_min,Pf_Mortality_Rate_max,Pf_Mortality_Rate_mean,Pf_Mortality_Rate_median,Pf_Mortality_Rate_stdDev
BEN.10.1.1_1,0.2853775918483734,0.2853775918483734,0.2853775918483734,0.2853775918483734,0.0,3.764897701330483E-4,3.764897701330483E-4,3.764897701330483E-4,3.764897701330483E-4,0.0
BEN.10.1.2_1,0.2715676426887512,0.3286234140396118,0.2977550616389827,0.3079553544521332,0.02176187390814999,3.42629908118397E-4,6.466333288699389E-4,5.242086983726998E-4,6.431192741729319E-4,1.4316502988861887E-4
BEN.10.1.3_1,0.2715676426887512,0.3571782112121582,0.32087109165381544,0.3286234140396118,0.03149589309317686,3.42629908118397E-4,7.022977224551141E-4,5.367935773714619E-4,4.81855240650475E-4,1.4142311086145744E-4
BEN.10.1.4_1,0.2715676426887512,0.290780633687973,0.28076732501216317,0.2853775918483734,0.008090093942923612,3.42629908118397E-4,4.2836531065404415E-4,3.6740611473248266E-4,3.764897701330483E-4,3.525797184553707E-5
BEN.10.1.5_1,0.2715676426887512,0.3286234140396118,0.27340815144200475,0.2715676426887512,0.028527885675430298,3.42629908118397E-4,6.466333288699389E-4,3.5243647007812413E-4,3.42629908118397E-4,1.5200171037577093E-4
BEN.10.1.6_1,0.3079553544521332,0.3571782112121582,0.321898115583625,0.3286234140396118,0.0191214147590027,6.431192741729319E-4,0.0013642717385664582,6.631115554420063E-4,6.466333288699389E-4,3.0412665166155425E-4
BEN.10.2.1_1,0.3699537515640259,0.41866838932037354,0.40282751488763274,0.4167698621749878,0.017732823222878436,0.0010815486311912537,0.001228075590915978,0.0011803011564653163,0.0011957273818552494,4.78623054239525E-5
BEN.10.2.2_1,0.3699537515640259,0.4649636149406433,0.39025024145289705,0.3818400800228119,0.03732193087139913,0.0010815486311912537,0.002099380362778902,0.0012317969322558147,0.0011737479362636805,3.5174953403862533E-4
BEN.10.2.3_1,0.3761390447616577,0.41135868430137634,0.40156168935010256,0.39811599254608154,0.013728786924725223,0.0010815486311912537,0.001588239916600287,0.0013056116950209565,0.001200278289616108,1.8744430115893299E-4
BEN.10.2.4_1,0.3508865237236023,0.41866838932037354,0.3850441093871735,0.3816646933555603,0.020963104422443108,7.491481374017894E-4,0.0013424422359094024,0.0010268918500205557,9.480977314524353E-4,2.0666416660729018E-4
BEN.10.2.5_1,0.3720981478691101,0.41866838932037354,0.4026740294236404,0.4167698621749878,0.018540806070243068,7.491481374017894E-4,0.001228075590915978,0.0010893695074348498,0.0011675144778564572,1.829511016913513E-4
BEN.10.2.6_1,0.3901929557323456,0.4140513241291046,0.39748886055907096,0.3905307650566101,0.009700833716227047,7.039691554382443E-4,9.480977314524353E-4,8.340068695656648E-4,8.331496501341462E-4,8.76910320491167E-5
BEN.10.2.7_1,0.3699537515640259,0.4523870050907135,0.40235968931276994,0.4079058766365051,0.026409418992239052,8.701582555659115E-4,0.0015381075209006667,0.0011610403598751873,0.0011387848062440753,1.9823445313228052E-4
BEN.10.2.8_1,0.3828650414943695,0.41785791516304016,0.4037363810587656,0.4140513241291046,0.014938056929407514,7.039691554382443E-4,0.0011957273818552494,8.471689664470363E-4,7.039691554382443E-4,1.772064462586025E-4
BEN.10.3.1_1,0.32665202021598816,0.4068831503391266,0.39970408824056086,0.4037743806838989,0.029661040547078965,6.616829195991158E-4,0.001699747983366251,0.0010900371102381008,9.887879714369774E-4,3.6319960500843043E-4
BEN.10.3.2_1,0.0,0.4089888334274292,0.36934319148298167,0.39216849207878113,0.1466296639844942,8.454930502921343E-4,0.0012320743408054113,9.491214349326206E-4,9.887879714369774E-4,1.420770176628997E-4
BEN.10.3.3_1,0.0,0.4089888334274292,0.2968604050549194,0.35602134466171265,0.1257538169256841,3.317994996905327E-4,0.0012320743408054113,8.82363785781016E-4,0.0010735421674326062,3.3431695421121496E-4
BEN.10.4.1_1,0.290780633687973,0.32665202021598816,0.3129670267904198,0.3142436742782593,0.01325390834437,4.2836531065404415E-4,0.0010243916185572743,6.997883869949114E-4,6.616829195991158E-4,2.2180091714404427E-4
BEN.10.4.2_1,0.30335521697998047,0.3142436742782593,0.31037422251110236,0.3142436742782593,0.005444228649139404,5.570812500081956E-4,0.0010243916185572743,8.583226446100811E-4,0.0010243916185572743,2.3365518427453935E-4
BEN.10.4.3_1,0.30335521697998047,0.35687336325645447,0.3520619919200143,0.35687336325645447,0.02394266148117312,5.570812500081956E-4,0.0010875456500798464,8.896727789009357E-4,8.952755597420037E-4,2.1927548845084892E-4
BEN.10.4.4_1,0.290780633687973,0.39216849207878113,0.3264155783985234,0.32665202021598816,0.04197706025102682,4.2836531065404415E-4,8.454930502921343E-4,6.509427264144148E-4,6.616829195991158E-4,1.7069102103730278E-4
BEN.10.4.5_1,0.30335521697998047,0.397569864988327,0.3516019419712179,0.3508865237236023,0.03352193324487425,5.570812500081956E-4,0.0013424422359094024,0.0010803989655173876,0.0010875456500798464,2.5726658597876196E-4
BEN.10.5.1_1,0.2853775918483734,0.30335521697998047,0.2910106459084678,0.290780633687973,0.007531474781510383,3.764897701330483E-4,5.570812500081956E-4,4.313252448542591E-4,4.2836531065404415E-4,7.591819233861234E-5
BEN.10.5.2_1,0.2853775918483734,0.34494975209236145,0.3198805868625641,0.3367469608783722,0.026362726495261966,3.764897701330483E-4,8.12443729955703E-4,6.475919531658292E-4,7.826202781870961E-4,1.9885429700402545E-4
BEN.10.5.3_1,0.30335521697998047,0.35687336325645447,0.3166603702384832,0.30335521697998047,0.022071280016574532,5.570812500081956E-4,8.952755597420037E-4,6.452201193048086E-4,5.570812500081956E-4,1.406075929791155E-4
BEN.10.5.4_1,0.3367469608783722,0.34494975209236145,0.33932225579439207,0.3367469608783722,0.004101395606994629,7.826202781870961E-4,8.12443729955703E-4,7.919834549051472E-4,7.826202781870961E-4,1.491172588430345E-5
BEN.10.5.5_1,0.3367469608783722,0.3689151704311371,0.35772131841167126,0.3689151704311371,0.013270145685155933,7.826202781870961E-4,0.0010459457989782095,9.495470516103642E-4,0.0010459457989782095,1.0787496020528256E-4
BEN.10.5.6_1,0.2853775918483734,0.290780633687973,0.2865205430067503,0.2853775918483734,0.0027015209197998047,3.764897701330483E-4,4.2836531065404415E-4,3.8746344216633593E-4,3.764897701330483E-4,2.5937770260497928E-5
BEN.10.5.7_1,0.2853775918483734,0.34494975209236145,0.3094028376397633,0.3079553544521332,0.024556472550453314,3.764897701330483E-4,8.12443729955703E-4,6.283611790942295E-4,6.431192741729319E-4,1.7944913201726215E-4
BEN.10.6.1_1,0.3687022030353546,0.4759778082370758,0.4003668310812541,0.3818400800228119,0.04273412092893752,0.0011494734790176153,0.002099380362778902,0.0013688308702382657,0.001425667549483478,3.2310976661834164E-4
BEN.10.6.2_1,0.3687022030353546,0.4759778082370758,0.42216872008431033,0.42193493247032166,0.02979686230844107,9.814684744924307E-4,0.001580616575665772,0.0014215924345351608,0.0014829430729150772,2.1142783840038222E-4
BEN.10.6.3_1,0.39457589387893677,0.4528796076774597,0.42686737925075185,0.426300585269928,0.01839916999556756,0.0011122075375169516,0.001580616575665772,0.0014285379947340947,0.0014829430729150772,1.8699367716597107E-4
BEN.10.6.4_1,0.39457589387893677,0.4669141173362732,0.4111845124236963,0.41265377402305603,0.023594381713257614,0.0011122075375169516,0.0021538243163377047,0.001220228934404009,0.0011978821130469441,3.523274179725647E-4
BEN.10.6.5_1,0.3761390447616577,0.4649636149406433,0.3951835273686102,0.3818400800228119,0.0288411444497086,0.0011494734790176153,0.002099380362778902,0.0013426025544651774,0.001278919167816639,3.3844294013218347E-4
BEN.10.7.1_1,0.3142436742782593,0.41098523139953613,0.34383854470895914,0.3142436742782593,0.03593924164870509,0.0010243916185572743,0.0016200004611164331,0.0011644549268883852,0.0010243916185572743,2.3153744624985863E-4
BEN.10.7.2_1,0.37519922852516174,0.4184412658214569,0.39741586660966277,0.3955670893192291,0.015395744444831291,8.263912750408053E-4,0.001699747983366251,0.0013302008865139214,0.001655739382840693,4.208416791577907E-4
BEN.10.7.3_1,0.3901929557323456,0.4184412658214569,0.40085825142779197,0.39998674392700195,0.011113765412003915,7.932728622108698E-4,0.001655739382840693,0.0010468549969766987,8.331496501341462E-4,3.632366063076302E-4
BEN.10.7.4_1,0.3816646933555603,0.4184412658214569,0.3990617139807231,0.3901929557323456,0.014939084000338613,7.932728622108698E-4,0.001655739382840693,0.001300058342351378,0.0012657723855227232,3.4725817850262986E-4
BEN.10.7.5_1,0.3142436742782593,0.41098523139953613,0.3570918854205839,0.32665202021598816,0.04448378936926257,6.616829195991158E-4,0.0016200004611164331,0.0010577080951583002,0.0010243916185572743,3.5027777732935444E-4
BEN.10.7.6_1,0.3816646933555603,0.4184412658214569,0.4067552589042423,0.41098523139953613,0.012863074693695194,0.0012657723855227232,0.001699747983366251,0.0015903960619703583,0.0016200004611164331,1.9172565836321045E-4
BEN.10.7.7_1,0.3508865237236023,0.3816646933555603,0.3729989951096692,0.3816646933555603,0.015389084815979004,0.0010875456500798464,0.0012657723855227232,0.001215592042533952,0.0012657723855227232,8.911336772143841E-5
BEN.10.8.1_1,0.2715676426887512,0.34015005826950073,0.2918804981330834,0.2715676426887512,0.029456214695226118,3.42629908118397E-4,4.8291089478880167E-4,3.8144019971795304E-4,3.42629908118397E-4,6.962347034704782E-5
BEN.10.8.2_1,0.287278950214386,0.287278950214386,0.287278950214386,0.287278950214386,0.0,3.436500846873969E-4,3.436500846873969E-4,3.436500846873969E-4,3.436500846873969E-4,0.0
BEN.10.8.3_1,0.287278950214386,0.39216849207878113,0.30589857317031705,0.287278950214386,0.03773850678348604,3.436500846873969E-4,0.0012320743408054113,4.371918695780668E-4,3.436500846873969E-4,3.448454705306187E-4
BEN.10.8.4_1,0.2715676426887512,0.290780633687973,0.2865138800319182,0.287278950214386,0.008354945271783057,3.42629908118397E-4,4.2836531065404415E-4,3.7383000524458256E-4,3.436500846873969E-4,4.017775713938345E-5
BEN.10.8.5_1,0.287278950214386,0.39216849207878113,0.31987462060473787,0.287278950214386,0.04214778961203654,3.436500846873969E-4,8.454930502921343E-4,5.115544674787496E-4,3.436500846873969E-4,1.9722872789041388E-4
BEN.10.9.1_1,0.27820611000061035,0.3254798352718353,0.30184297263622284,0.30184297263622284,0.023636862635612488,3.317994996905327E-4,4.6968774404376745E-4,4.0074362186715007E-4,4.0074362186715007E-4,6.894412217661738E-5
BEN.10.9.2_1,0.3167772889137268,0.4089888334274292,0.3472675824687429,0.35602134466171265,0.030485202648599073,4.6968774404376745E-4,0.0012320743408054113,9.77830488887364E-4,0.0010735421674326062,2.827231623125628E-4
BEN.10.9.3_1,0.3058743476867676,0.34015005826950073,0.33276065434414914,0.34015005826950073,0.013630220080581868,4.81855240650475E-4,9.145548683591187E-4,5.638079978082831E-4,4.8291089478880167E-4,1.8859542697344364E-4
BEN.10.9.4_1,0.3254798352718353,0.4089888334274292,0.32885484609051024,0.3254798352718353,0.037956766848137986,4.6968774404376745E-4,0.0010735421674326062,6.872876614764116E-4,4.6968774404376745E-4,2.54736868063288E-4
BEN.10.9.5_1,0.3058743476867676,0.33183789253234863,0.31729211141896796,0.3167772889137268,0.010644777382486818,7.803121698088944E-4,9.145548683591187E-4,8.088970153462576E-4,7.803121698088944E-4,6.173807483471066E-5
BEN.10.9.6_1,0.2988060414791107,0.3571782112121582,0.3192439434928864,0.3058743476867676,0.02326943709814398,4.81855240650475E-4,9.145548683591187E-4,6.983119784263975E-4,7.022977224551141E-4,1.627041271419341E-4
BEN.11.1.1_1,0.3237488269805908,0.4746595621109009,0.42917815190893754,0.43324601650238037,0.03928077866407727,7.813600241206586E-4,0.002085890155285597,0.0018639741892829908,0.0019526543328538537,4.4130030116902455E-4
BEN.11.1.2_1,0.3724784553050995,0.4256379306316376,0.4040736235929339,0.4164632558822632,0.02056694558217229,7.813600241206586E-4,0.0011195834958925843,9.900797427935377E-4,9.814684744924307E-4,1.2111486613788883E-4
BEN.11.1.3_1,0.39457589387893677,0.4669141173362732,0.4207095102290249,0.41080695390701294,0.027566935355980288,0.0012535604182630777,0.0021538243163377047,0.0016417861111324367,0.0012950015952810645,3.8729234841930796E-4
BEN.11.1.4_1,0.3622816801071167,0.45362383127212524,0.42121834752161835,0.4287467300891876,0.02883180135559764,9.784408612176776E-4,0.0018475156975910068,0.0013673718006142538,0.0013094819150865078,2.8260026198518695E-4
BEN.11.1.5_1,0.3237488269805908,0.42411863803863525,0.4015172969232848,0.4188571870326996,0.031698673261828424,7.294687093235552E-4,0.0017548566684126854,8.66609394777581E-4,7.813600241206586E-4,3.081376416424132E-4
BEN.11.1.6_1,0.3724784553050995,0.42269352078437805,0.4066561568867077,0.41080695390701294,0.017878912241933085,7.813600241206586E-4,0.0015775650972500443,0.0011201540183309485,0.0010731195798143744,2.530246429520196E-4
BEN.11.2.1_1,0.2987462878227234,0.3689151704311371,0.3517534640436624,0.349492609500885,0.020684229875974697,5.875303759239614E-4,0.0010459457989782095,9.544604862004441E-4,9.189049596898258E-4,1.4188294381035682E-4
BEN.11.2.2_1,0.3079553544521332,0.34494975209236145,0.32964724911058824,0.3285112679004669,0.014404621064459108,6.431192741729319E-4,0.0013642717385664582,8.946850059323992E-4,8.12443729955703E-4,2.668826588080625E-4
BEN.11.2.3_1,0.2795121669769287,0.4347194731235504,0.3539522221831025,0.3587286174297333,0.04139811318665432,5.875303759239614E-4,0.001132540637627244,8.354527636270847E-4,8.146246545948088E-4,1.720365705599506E-4
BEN.11.2.4_1,0.349492609500885,0.3689151704311371,0.36618638087895294,0.3689151704311371,0.009711280465126038,9.189049596898258E-4,0.0010459457989782095,0.0010280970860203375,0.0010459457989782095,6.352041964419186E-5
BEN.11.2.5_1,0.3485773801803589,0.36686787009239197,0.3548483538661587,0.3485773801803589,0.005994597933290399,9.312129113823175E-4,0.0013368558138608932,0.0011157990622989557,0.001132540637627244,1.3995344913068672E-4
BEN.11.2.6_1,0.3367469608783722,0.3689151704311371,0.34643375538708115,0.34494975209236145,0.01182356162239067,7.826202781870961E-4,0.0010459457989782095,8.415980212222994E-4,8.12443729955703E-4,1.033198514048111E-4
BEN.11.3.1_1,0.2976204752922058,0.4041246473789215,0.3587892778873203,0.36366143822669983,0.027864814510604137,6.474035908468068E-4,0.0016037720488384366,9.691088170348033E-4,9.215464815497398E-4,2.1473121247736856E-4
BEN.11.3.2_1,0.29740193486213684,0.4524281322956085,0.38915908155811707,0.39011651277542114,0.03311549742446074,7.273980299942195E-4,0.0015760400565341115,0.0010815460768635737,0.0010579139925539494,2.2538544668562703E-4
BEN.11.3.3_1,0.30047985911369324,0.4125320017337799,0.35292051239626404,0.36366143822669983,0.03441743918714171,4.795393324457109E-4,0.0017129391198977828,8.614221410784378E-4,7.763177272863686E-4,3.2324043643921856E-4
BEN.11.3.4_1,0.2850460410118103,0.4125320017337799,0.37692289720601196,0.3892914950847626,0.03721319221373011,5.704833893105388E-4,0.0017129391198977828,0.0011355579487925677,0.0011349100386723876,3.118835617361062E-4
BEN.11.3.5_1,0.29740193486213684,0.4390508532524109,0.3962010957839381,0.40307632088661194,0.029286388930477168,7.556350901722908E-4,0.003237898461520672,0.0013500703217410564,0.0014514952199533582,4.6232744114695236E-4
BEN.11.3.6_1,0.3314875364303589,0.4524281322956085,0.3695042765741323,0.3719920516014099,0.03390351740638183,7.556350901722908E-4,0.0016375757986679673,0.0010123154999881574,9.861633880063891E-4,2.810423307489559E-4
BEN.11.4.1_1,0.3674236536026001,0.4844323694705963,0.435470976089937,0.46739181876182556,0.03832792122286186,9.712023893371224E-4,0.002848079428076744,0.001708776380739025,0.001956505235284567,5.162927683037651E-4
BEN.11.4.2_1,0.3674236536026001,0.4844323694705963,0.4700254323858493,0.4790955185890198,0.041236484459207474,9.712023893371224E-4,0.002848079428076744,0.001793939810979398,0.0018349112942814827,5.216079808376583E-4
BEN.11.4.3_1,0.3875954747200012,0.48032069206237793,0.43439522631048594,0.4529064893722534,0.03389161935344941,0.0010481419740244746,0.002087261527776718,0.001520957966472749,0.001806045533157885,3.84978358831717E-4
BEN.11.4.4_1,0.3237488269805908,0.42411863803863525,0.33737836370794033,0.3237488269805908,0.041014175973136835,7.294687093235552E-4,0.001136294798925519,0.0010666921956752754,0.001067532692104578,1.5400753917359887E-4
BEN.11.4.5_1,0.39286062121391296,0.4390508532524109,0.4106164538488239,0.407324880361557,0.01422055984509445,0.0010481419740244746,0.0015068635111674666,0.0013161758814814266,0.0013635247014462948,1.490666224578342E-4
BEN.11.5.1_1,0.33617663383483887,0.47325703501701355,0.4000235435412955,0.4003880023956299,0.033642450027935984,7.036661845631897E-4,0.0014776098541915417,9.836662247646696E-4,0.0010066443355754018,2.004375079280419E-4
BEN.11.5.2_1,0.40446019172668457,0.4256379306316376,0.4184610108423033,0.42366620898246765,0.006994892628414112,9.814684744924307E-4,0.001588239916600287,0.0012454174843983825,0.0012108746450394392,2.0619476070612666E-4
BEN.11.5.3_1,0.33617663383483887,0.42366620898246765,0.3576388072143209,0.33617663383483887,0.034144812319457846,0.0010066443355754018,0.0013978088973090053,0.0010732925748403006,0.001015450689010322,1.6293272194002034E-4
BEN.11.5.4_1,0.33617663383483887,0.42366620898246765,0.3905612055616879,0.39811599254608154,0.029910766933283824,7.036661845631897E-4,0.001588239916600287,0.0012383445229055187,0.001238277880474925,2.3705779919862074E-4
BEN.11.5.5_1,0.35687336325645447,0.397569864988327,0.3712204390823251,0.3689151704311371,0.013888081914600139,8.952755597420037E-4,0.0013424422359094024,0.001089684588668665,0.0010720607824623585,1.6386077759157259E-4
BEN.11.5.6_1,0.36686787009239197,0.41866838932037354,0.39892653912356096,0.39474862813949585,0.016613981951004806,0.0010720607824623585,0.0013424422359094024,0.0012219286212402367,0.001228075590915978,9.569509388206815E-5
BEN.12.1.1_1,0.2308756411075592,0.32704606652259827,0.2666096650523904,0.2308756411075592,0.04014574077816765,6.291244644671679E-4,0.0019861944019794464,9.533198576213585E-4,6.517870351672173E-4,5.496870739911488E-4
BEN.12.1.2_1,0.2308756411075592,0.378747820854187,0.33259142059065433,0.34935078024864197,0.04714117868031611,6.517870351672173E-4,0.0023048175498843193,0.0015263558478331829,0.001758044702000916,5.336893464005432E-4
BEN.12.1.3_1,0.2308756411075592,0.3452483117580414,0.31251925968926797,0.3452483117580414,0.04583928909571617,6.291244644671679E-4,9.865174070000648E-4,7.792544731108303E-4,8.426354615949094E-4,1.4641546436604524E-4
BEN.12.1.4_1,0.32104888558387756,0.3350096344947815,0.3233355599744566,0.32104888558387756,0.006980374455451965,9.865174070000648E-4,0.0020349700935184956,0.0011582467263436009,9.865174070000648E-4,5.242263432592154E-4
BEN.12.1.5_1,0.2600878179073334,0.32704606652259827,0.26665235208530047,0.2600878179073334,0.033479124307632446,6.291244644671679E-4,0.0019861944019794464,7.621705367722931E-4,6.291244644671679E-4,6.785349687561393E-4
BEN.12.1.6_1,0.2308756411075592,0.34935078024864197,0.2891129880315728,0.32104888558387756,0.046241911053419016,6.517870351672173E-4,0.0020349700935184956,0.0012233197897633847,9.865174070000648E-4,5.601473520106061E-4
BEN.12.1.7_1,0.32104888558387756,0.3924485445022583,0.3495211680826631,0.3452483117580414,0.02734404050518913,8.426354615949094E-4,0.0021060204599052668,0.0012643135741050129,9.865174070000648E-4,4.905908497628435E-4
BEN.12.2.1_1,0.36131536960601807,0.3924485445022583,0.37153156125356274,0.37463030219078064,0.012754309807221347,0.0014012213796377182,0.0021060204599052668,0.0014424070102413969,0.0014012213796377182,3.082004844400694E-4
BEN.12.2.2_1,0.2902289927005768,0.37463030219078064,0.3615036153793335,0.37463030219078064,0.03078342808943074,6.993106217123568E-4,0.0014012213796377182,0.0012160832151615372,0.0014012213796377182,2.752058428094523E-4
BEN.12.2.3_1,0.3500113785266876,0.3710589110851288,0.3662283298422079,0.3710589110851288,0.010523766279220581,0.0012949839001521468,0.001767597859725356,0.0014034526777591128,0.0012949839001521468,2.3630697978660464E-4
BEN.12.2.4_1,0.3486660420894623,0.3710589110851288,0.36594939843535945,0.3710589110851288,0.009167470686153685,0.0012949839001521468,0.0017112263012677431,0.001409598382181736,0.0012949839001521468,1.7010249831393067E-4
BEN.12.2.5_1,0.37463030219078064,0.3924485445022583,0.38890930459107437,0.3924485445022583,0.00890912115573883,0.0014012213796377182,0.0021060204599052668,0.0019660261220439046,0.0021060204599052668,3.523995401337743E-4
BEN.12.2.6_1,0.3311557471752167,0.3710589110851288,0.3520662136774027,0.3500113785266876,0.014334673493603957,9.68724605627358E-4,0.0019323042361065745,0.0017039611611696574,0.001767597859725356,3.3511315990794545E-4
BEN.12.2.7_1,0.3311557471752167,0.3348677158355713,0.33346812109478186,0.3348677158355713,0.0018559843301773071,9.68724605627358E-4,0.0012176615418866277,0.001123800074116739,0.0012176615418866277,1.2446846812963486E-4
BEN.12.2.8_1,0.3311557471752167,0.3710589110851288,0.3485308452313688,0.3486660420894623,0.014143587085789073,9.68724605627358E-4,0.001767597859725356,0.0012176966249645383,0.0012949839001521468,3.255525893844446E-4
BEN.12.2.9_1,0.32104888558387756,0.3924485445022583,0.35497958497177784,0.35397714376449585,0.025732029080737743,9.865174070000648E-4,0.0021060204599052668,0.001888053424039976,0.0019323042361065745,3.404242854342755E-4
BEN.12.2.10_1,0.3311557471752167,0.3348677158355713,0.33257165274669215,0.3311557471752167,0.0018559843301773071,9.68724605627358E-4,0.0012176615418866277,0.0010636799318293475,9.68724605627358E-4,1.2446846812963486E-4
BEN.12.3.1_1,0.22788913547992706,0.3226218819618225,0.26486626752587256,0.27972349524497986,0.0340471072935496,4.194926586933434E-4,6.993106217123568E-4,5.699032705544328E-4,6.500729359686375E-4,1.1041212190836802E-4
BEN.12.3.2_1,0.22788913547992706,0.3341969847679138,0.25551128828525543,0.22788913547992706,0.04320694199961067,4.194926586933434E-4,0.001118011074140668,5.843404815532267E-4,4.194926586933434E-4,2.9546460185611985E-4
BEN.12.3.3_1,0.2902289927005768,0.2902289927005768,0.2902289927005768,0.2902289927005768,0.0,6.993106217123568E-4,6.993106217123568E-4,6.993106217123568E-4,6.993106217123568E-4,0.0
BEN.12.3.4_1,0.2902289927005768,0.2902289927005768,0.2902289927005768,0.2902289927005768,0.0,6.993106217123568E-4,6.993106217123568E-4,6.993106217123568E-4,6.993106217123568E-4,0.0
BEN.12.3.5_1,0.22788913547992706,0.2902289927005768,0.2488327212276913,0.2600878179073334,0.02545476023211197,4.194926586933434E-4,6.993106217123568E-4,5.426421107369519E-4,6.291244644671679E-4,1.1886952842365121E-4
BEN.12.3.6_1,0.27972349524497986,0.35793033242225647,0.3342322914091044,0.34918150305747986,0.02665375680237672,6.500729359686375E-4,9.834952652454376E-4,8.005165225057823E-4,8.168345666490495E-4,1.1578632429438141E-4
BEN.12.3.7_1,0.22788913547992706,0.3341969847679138,0.2514120039881253,0.22788913547992706,0.04451002706390699,4.194926586933434E-4,0.001118011074140668,5.7353087716171E-4,4.194926586933434E-4,2.9266658842616355E-4
BEN.12.3.8_1,0.2902289927005768,0.3452483117580414,0.30556738040501014,0.2902289927005768,0.022660757898171163,6.993106217123568E-4,8.426354615949094E-4,7.392945747535422E-4,6.993106217123568E-4,5.90778399181611E-5
BEN.12.3.9_1,0.2902289927005768,0.3431425988674164,0.3091823965311051,0.2902289927005768,0.019010290203727274,6.500729359686375E-4,7.959259091876447E-4,7.144608783577993E-4,6.993106217123568E-4,6.12907517184528E-5
BEN.12.3.10_1,0.3226218819618225,0.35094505548477173,0.3367438364124489,0.33925744891166687,0.009552861135053176,6.500729359686375E-4,9.452936938032508E-4,7.620572246879877E-4,8.168345666490495E-4,9.295801184478736E-5
BEN.12.4.1_1,0.28932711482048035,0.30117952823638916,0.29130251705646515,0.28932711482048035,0.005926206707954407,6.721350946463645E-4,6.911017117090523E-4,6.752961974901457E-4,6.721350946463645E-4,9.483308531343937E-6
BEN.12.4.2_1,0.28932711482048035,0.29017138481140137,0.2896843059704854,0.28932711482048035,4.2213499546051025E-4,6.721350946463645E-4,9.234375320374966E-4,7.784553566195357E-4,6.721350946463645E-4,1.2565121869556606E-4
BEN.12.4.3_1,0.2634340226650238,0.35640788078308105,0.3095030728626653,0.30719009041786194,0.02101136294435529,5.925412988290191E-4,0.0015960244927555323,8.574578742015028E-4,7.557287462987006E-4,2.854652296815588E-4
BEN.12.4.4_1,0.28932711482048035,0.28932711482048035,0.28932711482048035,0.28932711482048035,0.0,6.721350946463645E-4,6.721350946463645E-4,6.721350946463645E-4,6.721350946463645E-4,0.0
BEN.12.4.5_1,0.27806758880615234,0.38292059302330017,0.3123270463157486,0.29017138481140137,0.03192200433279117,5.286958767101169E-4,0.0012371116317808628,8.055384988528114E-4,7.065274694468826E-4,2.311731845261543E-4
BEN.12.4.6_1,0.30117952823638916,0.30117952823638916,0.30117952823638916,0.30117952823638916,0.0,6.911017117090523E-4,6.911017117090523E-4,6.911017117090523E-4,6.911017117090523E-4,0.0
BEN.12.4.7_1,0.28932711482048035,0.28932711482048035,0.28932711482048035,0.28932711482048035,0.0,6.721350946463645E-4,6.721350946463645E-4,6.721350946463645E-4,6.721350946463645E-4,0.0
BEN.12.4.8_1,0.2634340226650238,0.30117952823638916,0.2882798533096458,0.29017138481140137,0.013857384457437687,6.673276075161994E-4,9.234375320374966E-4,7.3448087487398E-4,6.911017117090523E-4,1.0714277694104066E-4
BEN.12.5.1_1,0.33873075246810913,0.3524475395679474,0.34108512637330524,0.33873075246810913,0.006858393549919128,0.001573192304931581,0.002243869472295046,0.0021287532420759436,0.002243869472295046,3.353385836817324E-4
BEN.12.5.2_1,0.3016712963581085,0.3535810708999634,0.3173521327928792,0.31311890482902527,0.015139817352609556,0.0013784129405394197,0.0019396392162889242,0.0016888325154719031,0.0016603423282504082,1.8828114017708676E-4
BEN.12.5.3_1,0.30648094415664673,0.3524475395679474,0.3341623382670483,0.32745763659477234,0.013211853372685111,9.529825765639544E-4,0.002243869472295046,0.001347290169021124,0.0012384847505018115,3.8859751594972714E-4
BEN.12.5.4_1,0.2706868350505829,0.38540011644363403,0.3395596856639197,0.3376408815383911,0.026192337556968787,0.0011260044993832707,0.0024212247226387262,0.0016193039846770483,0.0015347404405474663,3.4528495120566725E-4
BEN.12.5.5_1,0.31863918900489807,0.3477889895439148,0.3203589307225269,0.31863918900489807,0.012250420929413865,0.0011260044993832707,0.0019861944019794464,0.0012740827800405228,0.0011260044993832707,3.799554422211539E-4
BEN.12.5.6_1,0.3168128430843353,0.33873075246810913,0.3232889806652421,0.32818344235420227,0.008950052949254893,0.001133372774347663,0.002243869472295046,0.0012916182107687326,0.0013734460808336735,4.7708315010678117E-4
BEN.12.5.7_1,0.2706868350505829,0.3535810708999634,0.30501254820253904,0.3020341396331787,0.018412534643930716,0.0010147725697606802,0.0022991425357759,0.0014147688331410352,0.00137545436155051,2.81720833925743E-4
BEN.12.5.8_1,0.32704606652259827,0.3341969847679138,0.32966625030714136,0.32704606652259827,0.003575459122657776,0.001118011074140668,0.0019861944019794464,0.001668081426893482,0.0019861944019794464,4.3409166391938925E-4
BEN.12.5.9_1,0.31863918900489807,0.3524475395679474,0.3326869798279224,0.32704606652259827,0.011550087247727164,0.001118011074140668,0.002243869472295046,0.0018905221345309803,0.0019861944019794464,4.2326043935819757E-4
BEN.12.5.10_1,0.3016712963581085,0.32265713810920715,0.3068705410128686,0.30520913004875183,0.007020621797100676,0.0013784129405394197,0.0019396392162889242,0.0014660309140553426,0.0013784129405394197,2.0892065854404284E-4
