ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
CI270202,-0.4853906251861472,1.3553619455142543,0.06479047244803178,0.042789137546913214,0.10378283484091669,-1.447818878897492,3.50620898400389,0.12832228473485383,0.10853381219034178,0.2785602626732344
CI270203,-0.6171024526868548,1.857190225095976,0.06509509448085683,0.039153079726675866,0.13705674360905373,-0.6569463742808217,20.212233935083663,0.5475852407263841,0.16561484281108435,1.7290622904358015
CI270204,-0.09310417054664522,0.5912929620604873,0.04539771828466241,0.03718305263839552,0.04266201262525949,-0.5827165926457383,2.9687981502640817,0.11628474968212588,0.10159912522759326,0.11606951002974877
CI270301,-0.5934168239279339,1.472296588388937,0.06099596634391634,0.03878791525224592,0.11363393843173279,-1.0038706107658246,3.253878775584911,0.15954817574919683,0.10840738950936271,0.2864390881098777
CI270302,-0.10027292385252838,0.5813275874949925,0.035896419293018275,0.03343853075012006,0.03094887505471935,-0.6337287179235968,2.940042107144282,0.18172172427697358,0.13234008609778794,0.21266421348886827
CI260101,-0.028001457541471438,0.3912412721131529,0.03467279784058835,0.03226305750327132,0.0189912394361996,-0.09353994238024045,5.811704808934813,0.14852827078775804,0.11168326135788006,0.21620649521680346
CI260102,-0.029876475178060077,0.10443221857505185,0.03369611031467334,0.03370366606268606,0.004374768187166351,0.07185397899454637,1.9240460434396351,0.1167790810061276,0.11313366324728241,0.05849628960675179
CI260201,-0.11483803391456604,0.5291493099648505,0.04757046030730619,0.03703932794508948,0.04537714207280296,-0.5597013925490457,3.7199193927503766,0.18626646432056854,0.11394450232458016,0.3019082545184338
CI260202,-0.23239965970251,0.17928212265750126,0.0310032817126048,0.03229124152556731,0.016413283315289653,-0.062411443662962744,4.173365422724081,0.18547429931031995,0.11333060870240654,0.2884078967262412
CI260301,0.010551173860828081,0.7619649356319791,0.0450640082966957,0.03711151164271649,0.0391569881832258,-0.06567686217437897,7.236507642836798,0.18076487406276515,0.10944797421330422,0.4152800475113628
CI260302,0.005956694749849183,1.0248954923202593,0.041229296234533266,0.03477651550332163,0.04936179360103574,-0.8092337890217701,2.587897525124607,0.13474040023468858,0.1160440214125845,0.1490922453307822
CI260401,-0.6403143971803642,2.5280244824077402,0.09483729346792753,0.03733950891804644,0.20811066816335735,-2.153694950864606,18.147475347632454,0.46615895861091106,0.1693286175573995,1.4048914920485664
CI260402,0.02176336567000752,0.49723130246136515,0.03527092687727959,0.03413554578196616,0.017178058477707685,-0.48300134202110623,0.3006990854628384,0.11053214889170744,0.11130839751793287,0.02560443459706475
CI260403,-0.04393718045737062,1.4139754829839581,0.03732530490551798,0.0347132402411778,0.04542235293253904,-0.421412350831642,2.6009509886304536,0.15560535578582121,0.13202626992673364,0.12492366297698403
CI260404,-0.23753811702841804,0.6745712601890167,0.04142140436556188,0.037027353520321646,0.04097509146806458,-0.25641518447636846,11.421403198015122,0.24423179585169247,0.14641606339422583,0.4929328395833976
CI260405,-0.42941679370899993,0.4441587629123768,0.03814392241231915,0.03690553425610382,0.024265522293248305,-0.5515267077938742,5.003911619118991,0.14731795494863653,0.1107787082448664,0.17900071585074098
CI280101,-0.4799425786449796,1.5529514540047828,0.047056925477219264,0.039299107762744985,0.07711196200614162,-1.6717669998678113,5.242676442577725,0.08073765280445991,0.07350780099627646,0.23655407259592964
CI280102,-1.3142095946712375,1.8388898266753781,0.05594802809868444,0.041301173029463054,0.08348938270177181,-2.5003425510547546,9.56750007328533,0.07288706205201304,0.07636202037496925,0.30835646804083366
CI280103,-0.263262370767604,1.467948661961903,0.07064653198966436,0.050534815807381644,0.09901328463352974,-1.3319122538280983,13.146149829828314,0.1616432929618202,0.08878615005972797,0.6016260344871136
CI280201,-2.29683472429003,3.8636468517638387,0.18010505554274242,0.04827797772215593,0.540363648750902,-1.7570327048500378,48.540572348095125,3.1023661450083573,0.3541006323872506,7.975470885599736
CI280202,-0.2483420953864143,0.6422257630148946,0.06542223454444056,0.052725399322432726,0.06850566898530408,-0.6267683972975993,3.9795387841406322,0.27276745215124426,0.17280131752475567,0.4344929070506368
CI280203,-0.1361793554637448,1.0098874649044038,0.045900721454059226,0.042527908977562257,0.04178687783155171,-1.3354677771040726,5.416732993969206,0.08294197039855905,0.07456464556671853,0.1675294575994374
CI280204,-0.15713789952652796,1.8473907721539338,0.1731067515676727,0.11648299038083522,0.1801290916539172,-1.2048703934498397,7.197065681573891,0.420064924573894,0.27846602972993745,0.6690229047558326
CI280205,-0.16686496200660864,1.3393999409329678,0.05987278196875829,0.04321205552924249,0.0779350451765881,-1.424729941058017,4.873930312881601,0.060920763396585094,0.0735344001350122,0.17843626652747954
CI280206,-0.15395436928208386,1.3071382951124437,0.06119050322685179,0.05013284843697045,0.08234320848730194,-1.4407140745648317,5.2470663674674665,0.1729933686264463,0.07889752543282186,0.48948027664226434
CI280207,-0.6708481421782857,1.6041971287867498,0.09665518778061018,0.05291721315192718,0.1517511226390079,-1.445464429201647,8.369553773530892,0.14930149949192784,0.09213575061960066,0.5291656922461973
CI280208,-0.37305336024257396,1.8377781531640462,0.07150185162338416,0.04170349764570702,0.12733257044336221,-0.9259011126788599,5.260289775074592,0.222859863689023,0.10576793223849087,0.46562371081413084
CI280209,-0.29061192124416785,1.7285111637930164,0.1044015162398843,0.06962516234585424,0.14141338433669304,-1.8512121440476872,4.398078386184006,0.15498963575124647,0.10678892486012795,0.44059695880804034
CI280210,-0.014123864826701936,1.631748974145878,0.06282808774630212,0.043270765252477555,0.09621072461441212,-1.1122884458524087,2.475250450223116,0.1007092734007726,0.07073922863883528,0.18143958511744795
CI280211,-0.1115819128767942,1.36137618572684,0.05414123999780344,0.04265678954383693,0.07631512825123614,-1.7128569800822464,2.212201573450806,0.07281645250325154,0.07107570252301054,0.13043839257117615
CI280212,-0.5818729966524101,1.194642102035903,0.10808078887145993,0.07449252219476328,0.14460755645829151,-1.0048194216917528,17.964048116778333,0.4465602890382945,0.07988082227457989,1.4423343849442636
CI280213,-0.07200778275728226,1.7945460452569282,0.07401053003520454,0.04997547959306191,0.12534678637969757,-1.839550569386726,5.048663498678555,0.0678608097846117,0.0748506393308135,0.2407386092516004
CI280214,-0.2852876511737815,2.3388166823715437,0.062494490508429916,0.041133837708400435,0.11258407603565244,-2.9260318274623605,6.476078524025589,0.07810672276198417,0.07888872963976112,0.29764592024024256
CI280215,-0.6526663680339143,0.9043277814274743,0.05359078140767788,0.043031515898577746,0.08566357264738332,-0.39935530881796566,8.932296378892802,0.32660598998929447,0.08873917030124485,0.8150810315006252
CI280216,-0.7575772042785373,1.2515028648610627,0.08268331904547778,0.05266433467340609,0.15477666957894798,-0.5906528843167637,9.397208056102196,0.7601265398194883,0.33800008112296664,1.1087438062850565
CI280301,-0.5804837414817441,4.060738858012926,0.06287818065699442,0.04407466312295135,0.16403266116046086,-1.0890005072758955,14.304831084750948,0.1484456612736953,0.08414707721180828,0.5318937115337695
CI280302,-0.36974892852872254,0.5673509608734874,0.042474094458556946,0.040932549690096104,0.03129418971890375,-0.5634033101135477,5.356675664240139,0.10276236539790248,0.07548859747139917,0.23865785270121934
CI280303,-0.32765934829201016,0.6430999790650925,0.045932814396512804,0.04102259577115135,0.03963392301178404,-0.5611541616575172,3.709841281530403,0.0941104719918564,0.07424835615656457,0.20877094362554424
CI280304,-0.608516315053705,1.2387120453926659,0.04426507839076874,0.042285560622103674,0.05825118186852346,-1.2723337417356517,5.528935575447533,0.1491061655968663,0.07853160568558894,0.34869544331537433
CI280401,-0.49669511146133855,2.386400883928651,0.1860248990751075,0.10118972569346836,0.24713601243538436,-2.630796267484714,9.775956608000255,0.2593237662982104,0.08672943690573323,0.8591662812443631
CI280402,0.03131466518555369,1.022111507930926,0.15501809659151203,0.10296538619388614,0.136402688438103,-0.24561601367202543,6.403119893655891,0.47626655889724007,0.20240539397506574,0.806675105313356
