ADM3_PCODE,young,elderly,working,dependency_ratio
BF550204,19244.75406647131,1243.8143916697518,20922.220574794825,0.9792731314009666
BF550205,8664.095840124804,560.3433133276733,9403.609858531505,0.9809466037219237
BF550301,14994.24721813108,967.1455494495247,16270.336728735021,0.9810118274559867
BF550302,16113.980668865168,1040.8915505433606,17551.758466448686,0.9773876647289312
BF550303,14903.422123560944,957.240551746873,16479.646654652315,0.9624394871858641
BF550304,10793.415572062868,697.7701947198772,11727.763726965793,0.9798275301506048
BF550305,8313.891650488898,537.4173588717142,9022.973394770686,0.9809747432581856
BF550306,37035.02089197482,2383.3517578758706,40184.434594272316,0.980936351297305
BF550307,19731.97400284777,1274.6477019957701,21414.017430283013,0.9809752781435891
BF560101,15020.830263602933,751.7145180337693,17513.701924343815,0.9005831462572211
BF560102,69304.48906816218,3468.227040437621,80807.28182867462,0.9005712661253785
BF560103,13652.742978924485,683.0950219240633,15913.47987732089,0.900861289382675
BF560104,12797.817300629413,640.4453249002803,14921.931367774558,0.9005712661667242
BF560105,12002.136474413153,601.2922726630849,13982.602423404272,0.9013650224353404
BF560201,27632.47253522771,1382.8983382891606,32215.11960448432,0.9006755594810193
BF560202,61824.85709617161,3093.921389608953,72086.22007658402,0.9005712661422834
BF560203,10903.99764934984,545.6347560241655,12712.304222424593,0.9006732536479715
BF560204,17590.873710026506,882.050435331523,20459.437322212696,0.9029047991120498
BF560205,14891.977843701785,745.2440807414473,17363.66961037256,0.9005712660589904
BF560206,17852.534505011805,894.5100200904578,20798.332263901484,0.9013724892567694
BF560301,56869.04549303505,2846.0318241120485,66304.48111519679,0.9006190277456313
BF560302,13890.826751269464,695.5833321047727,16193.347501233247,0.9007655818084166
BF560303,2172.501639963647,108.7192046903238,2533.081978572898,0.9005712661297988
BF560304,33739.77652977874,1688.4515888609667,39339.69698106186,0.9005719626080207
BF560305,15006.841425426006,751.0057174729433,17497.202957673893,0.9005923507327152
