ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
BF500203,-0.2844550163759517,1.0518572921604832,0.0332860372661587,0.03581369975469181,0.09246810356964753,-1.5802854142977074,1.9921293376135596,0.12837696332487927,0.0849709318960411,0.23472134975624068
BF500204,-0.8532901409087659,0.23130879974147925,0.024873889865796008,0.03585943444434764,0.06084832579808079,-0.07858708733692765,4.143845895640663,0.17620714893959555,0.10915643989585284,0.29003855612002105
BF500205,-0.6906045391446068,0.15643245195193836,0.02744154241960385,0.03713120585586675,0.06762254316560089,-0.033136032591019535,20.44723750296093,0.2076308398677814,0.08576970785688333,1.4717046155803246
BF500206,-0.731972956590956,0.7860611093208372,0.030659058769692035,0.03584349851060965,0.05448154506081248,-1.0843163472517128,3.920832760627534,0.15346716239220065,0.10773638775892888,0.23132062433150372
BF500207,-0.6064641929808117,2.14484109523307,0.041934920270124264,0.03955754874629868,0.10893785377315272,-2.7487790255164284,20.44723750296093,0.2741023764835851,0.17002731021384282,1.0104714818799037
BF500208,-0.6064498337176961,0.13113325194405792,0.03320322997098727,0.0372623921938394,0.038374940856000093,-0.033136032591019535,3.3278388738939872,0.12218845298143044,0.07050636332110978,0.18447387721184985
BF500209,-0.41867987054034267,0.18986074705823003,0.03647186664371945,0.0409715225172714,0.029920816076659855,-0.1005992045964896,2.0522241717609133,0.10313079945384694,0.06983295277392639,0.1274693443837208
BF500210,-0.13352751606656793,0.1323831456330871,0.03714870658023117,0.03812764739045621,0.01640944812245264,-0.02492136221900139,0.8223393965613685,0.09488408111304775,0.07628268498980621,0.07898096033872637
BF500301,-0.44787340277495485,0.171031502509279,0.03958802934849602,0.040971080428836536,0.01867965068310556,-0.16552379799014444,2.5188906590642763,0.08019768213230126,0.06917377158916117,0.08256647952595578
BF500302,-0.11353176410332144,0.1326634650052126,0.03695296713405221,0.03862209873862186,0.014303434616090141,0.012384914014200192,0.770857706555121,0.09772347397348823,0.07602420189087215,0.06180738834339289
BF500303,-0.7828346338300478,0.25335624175412313,0.04111638212808516,0.042202284326780304,0.031507857706431996,-0.23329219709072882,6.601440962936197,0.11107693048295418,0.07503524037962378,0.23006588981944873
BF500304,-0.10963174534845166,0.13769842839697266,0.03150106440582061,0.03658579172997928,0.021454182385385687,-0.09277593909133602,0.8017274017232315,0.10979261444010142,0.07588478560530704,0.09908135242748047
BF500305,-0.03739672463520297,0.10084189746495602,0.034140686448108665,0.03763789986260742,0.011646292818267312,-0.02408654933207713,0.4576344843621233,0.10086625095089029,0.08110228500169346,0.05770082273555711
BF500306,-0.13351737971312277,0.11209712666390087,0.034702165251063045,0.03764480102698806,0.01674645807851419,0.007400599959683383,0.8690225950101323,0.10220896882573724,0.07627775400976468,0.0757713853603675
BF500307,-0.08789269416177246,0.1623576172998929,0.038166606437392725,0.040100472813314254,0.013142990876488325,-0.12054013248832364,0.759001964396919,0.08602538733281072,0.06812075424949605,0.058540588309543756
BF500401,-0.060973491108078245,0.09600508875016767,0.03510052552879905,0.03760165034426253,0.012968238089093304,0.001992285580767895,0.6668338796035165,0.0872215767455717,0.06440227285667915,0.06417837173942664
BF500402,-0.23229610953352503,0.07426417646084224,0.03226690278530515,0.03813433978718578,0.022382765435020432,0.02714769849262666,1.2860810980048318,0.10102404053991906,0.06612972713499742,0.10728203124564645
BF500404,-0.23229610953352503,0.09322184556263632,0.03196186649981925,0.03816255936151281,0.02763744947862974,0.01355696834174783,1.2860810980048318,0.10668057401211671,0.07444225704089909,0.1337256368098444
BF500405,-0.06254268280428646,0.0985591408306001,0.036765683405214564,0.03958718780577489,0.012522624883657253,0.006865344211248504,0.5016577295904253,0.08346538894998538,0.06340490062191131,0.05714889236294858
BF500403,-0.08789269416177246,0.16872861672198355,0.035126481692182576,0.03821325439153109,0.015191565472994058,-0.08977099722445321,0.759001964396919,0.09796452332126376,0.07194504166454992,0.06855518091134243
BF500406,-0.0807034878068537,0.1937819756193286,0.03843661404623191,0.03818814571974833,0.012879503657607788,-0.16987154524013887,0.6911830853717956,0.07600961154051049,0.06054844143146829,0.053467568993317185
BF510101,-0.02792276172008964,0.27693771200817235,0.04213543767983049,0.04009509852051267,0.01893555614193624,-0.32329638113636366,0.4213685969041849,0.07198033990443906,0.0647358889612387,0.05041050426259791
BF510102,-6.604761306551241E-4,0.04846348004121821,0.040269090753565814,0.0403898443103317,0.002883512010194438,0.036299096685113566,0.46247131983926965,0.05520462243828269,0.05373839420699634,0.020781075766698624
BF510103,-0.055014784824812694,0.0790638199874333,0.040240104322804476,0.03952938713685619,0.012208096177500034,0.016192687218010957,0.49693560427875216,0.08259443925704174,0.06741429987818864,0.050977807069589
BF510104,-1.3605860497225963,0.19553663991419376,0.03325173838351154,0.03623319170490724,0.05925108349905382,-0.1705477965033857,6.282026044636344,0.13166293477921476,0.07529860812626168,0.259304971581024
BF510105,-0.02792276172008964,0.268657453000612,0.044527569019141996,0.041969754205301774,0.016653019271096532,-0.2956706724778217,1.770583338325932,0.07130167998078585,0.05567439764903914,0.08829017053564626
BF510106,-0.48924602865978767,0.21911082233280121,0.038133679865384386,0.04089414109153751,0.03395027357649875,-0.1705477965033857,2.35002573101554,0.13191978917772343,0.0854872388774253,0.1346809268827761
BF510107,-0.27209042677159667,0.19624577964644968,0.039636853052258336,0.04003586589555125,0.021306094596543507,-0.09242943101396252,1.5563075215232813,0.07579170280415827,0.05825301573394484,0.08807967605380518
BF510201,-0.21871962975378015,0.3149343313683251,0.039717872959961396,0.04085723642214775,0.023833354154675895,-0.3868441155046596,1.3845510644328205,0.07935555887547337,0.05859551503651634,0.09314192426668666
